time,distance,speed,first,second,third
5.319996,3.51809,0.6697416,3.888254,20.56211,-78.43036
5.339996,3.530585,0.624752,3.544697,21.37011,-77.64517
5.359996,3.540386,0.4900455,3.464375,22.39199,-77.45078
5.379996,3.548265,0.3939629,3.870771,22.09411,-74.95929
5.399996,3.557014,0.4374743,4.332521,21.64527,-71.17535
5.419996,3.567368,0.5176783,4.608504,23.45395,-68.66974
5.439996,3.579125,0.5878448,4.893394,25.25501,-66.50366
5.459996,3.592567,0.672102,5.231863,26.55459,-64.45831
5.479996,3.607752,0.759244,5.754724,27.26756,-63.95343
5.499996,3.624921,0.8584738,6.389061,27.01617,-64.02496
5.519996,3.644049,0.9563923,7.055031,26.32671,-64.29385
5.539996,3.664992,1.047158,7.730722,25.61608,-64.6218
5.559996,3.687515,1.126122,8.41151,25.01872,-64.96295
5.579996,3.709584,1.103449,8.267353,24.98713,-64.36423
5.599996,3.729496,0.995636,7.824619,25.6995,-63.42059
5.619996,3.748485,0.9494305,7.318898,26.24944,-62.28906
5.639996,3.767335,0.9424925,6.59499,28.16,-62.65991
5.659996,3.78601,0.9337664,5.915921,29.99588,-61.67548
5.679996,3.804721,0.9355545,5.200046,31.64376,-59.77582
5.699996,3.822752,0.9015083,4.470432,33.05073,-57.811
5.719995,3.840224,0.8736134,3.754812,34.2294,-55.92871
5.739995,3.857339,0.8557558,3.020053,35.28936,-54.08591
5.759995,3.874316,0.8488417,2.269534,36.17906,-52.2511
5.779995,3.891296,0.8490086,1.7864,38.59795,-52.86224
5.799995,3.907473,0.808835,1.630605,40.76204,-54.4873
5.819995,3.922636,0.7581472,1.23128,43.49984,-56.19504
5.839995,3.93639,0.6877184,0.8876883,46.70694,-58.11569
5.859995,3.94904,0.6325245,0.5851043,49.09999,-59.99188
5.879995,3.961624,0.6291628,0.4381076,50.18258,-61.49237
5.899995,3.97363,0.600338,0.3415235,50.17435,-62.8913
5.919995,3.985057,0.5713224,0.2605669,50.06095,-64.25394
5.939995,3.995797,0.5369902,0.1858217,50.20624,-65.59103
5.959995,4.006043,0.5123138,0.1052227,50.54358,-66.91656
5.979995,4.014993,0.4474878,0.1713076,49.80962,-67.87396
5.999995,4.023952,0.4479647,0.3123323,49.13678,-68.70648
6.019995,4.034699,0.5373478,0.4811144,48.61303,-69.48785
6.039995,4.047775,0.6537914,0.648263,48.02758,-70.25543
6.059995,4.063359,0.7791996,0.8092175,47.31899,-71.02191
6.079995,4.081174,0.8907557,0.8883266,46.14211,-72.16055
6.099995,4.099995,0.9410381,0.9308174,44.25135,-73.44894
6.119995,4.118848,0.9426832,0.9615709,42.04818,-74.79242
6.139995,4.136681,0.891614,0.9963327,40.037,-76.14465
6.159995,4.15302,0.8169889,1.024308,38.20599,-77.49365
6.179995,4.168046,0.7512808,1.033266,36.35675,-79.09384
6.199995,4.182329,0.714159,1.028931,34.44112,-80.78339
6.219995,4.196124,0.6897449,1.022436,32.42698,-82.50504
6.239995,4.209479,0.6677389,1.01435,30.35502,-84.2384
6.259995,4.222461,0.6491184,1.007294,28.28787,-85.97498
6.279995,4.234921,0.6230116,0.9950999,25.85263,-85.7359
6.299995,4.247434,0.6256342,0.9893446,23.90491,-84.80258
6.319995,4.260422,0.6493807,0.9887608,22.19316,-83.63425
6.339995,4.274086,0.6831884,0.9881936,20.4839,-82.39258
6.359995,4.288601,0.7257938,0.98695,18.68864,-81.13086
6.379995,4.303594,0.7496357,0.9449182,17.83814,-79.40363
6.399995,4.3181,0.7252932,0.9060251,17.81891,-77.49194
6.419995,4.331967,0.6933689,0.8679137,18.27346,-75.51273
6.439995,4.343676,0.585413,0.5929053,18.39069,-74.15979
6.459995,4.353126,0.4725218,0.4268299,18.98733,-73.703
6.479995,4.361251,0.4062414,0.8572038,18.89331,-71.8519
6.499995,4.370085,0.4417181,1.463563,18.91035,-69.16241
6.519995,4.380511,0.5212784,2.163898,19.24005,-66.51086
6.539995,4.392601,0.6045103,2.836231,20.06765,-64.44952
6.559995,4.406343,0.6870747,3.437179,20.53531,-62.69107
6.579995,4.4222,0.7928848,3.959447,21.35671,-61.966
6.599995,4.43974,0.8769751,4.473959,22.09149,-61.48587
6.619995,4.458371,0.9315729,4.93159,22.9228,-61.08664
6.639995,4.477414,0.9521246,5.366301,23.86047,-60.71149
6.659995,4.496223,0.9404659,5.792367,24.86976,-60.34128
6.679995,4.513554,0.8665323,5.195613,27.02746,-60.69489
6.699995,4.529886,0.8166313,4.459804,28.64239,-59.65988
6.719995,4.546099,0.8106232,3.695222,29.94523,-57.64096
6.739995,4.561943,0.7922173,3.047937,31.17619,-55.64429
6.759995,4.577656,0.7856607,2.49251,32.37829,-53.74341
6.779994,4.593126,0.7734776,2.173924,34.67731,-53.47821
6.799994,4.608112,0.7493258,2.110402,36.80571,-54.0163
6.819994,4.62273,0.730896,2.03439,38.88216,-54.99149
6.839994,4.637125,0.719738,1.932097,40.79726,-55.83444
6.859994,4.651021,0.6947994,1.90825,42.4355,-56.4314
6.879994,4.663717,0.6348133,1.746438,45.11142,-57.62924
6.899994,4.674572,0.5427122,1.670271,46.75465,-59.28403
6.919994,4.684309,0.4868984,1.685561,47.55403,-61.18152
6.939994,4.693583,0.4636526,1.732753,48.04623,-63.16327
6.959994,4.702538,0.4477978,1.78866,48.41613,-65.17126
6.979994,4.711419,0.4440069,1.976773,47.71125,-66.86215
6.999994,4.721196,0.4888535,2.218734,46.79982,-68.45306
7.019994,4.732821,0.5812883,2.472173,45.84008,-70.00583
7.039994,4.746697,0.6937981,2.724346,44.82508,-71.54657
7.059994,4.763018,0.8160353,2.980336,43.73272,-73.08517
7.079994,4.781534,0.9258032,2.956847,42.39163,-74.91727
7.099994,4.800908,0.9686947,2.815654,40.4519,-76.86902
7.119994,4.820228,0.9659767,2.639105,38.26122,-78.86578
7.139994,4.838632,0.9202242,2.466848,36.27741,-80.86798
7.159994,4.855772,0.8569717,2.274993,34.403,-82.86761
7.179994,4.871481,0.7854939,2.229382,32.20105,-83.88373
7.199994,4.886782,0.7650375,2.25639,30.31627,-84.55133
