time,distance,speed,first,second,third
6.379995,3.97659,0.4987001,3.277856,42.68518,-69.28421
6.399995,3.987325,0.5367756,3.22383,43.89122,-68.90802
6.419995,3.999122,0.5898237,3.367911,44.72684,-67.94751
6.439995,4.012164,0.6521225,3.467362,45.39051,-66.60812
6.459995,4.026418,0.7126808,3.567565,46.15933,-65.07468
6.479995,4.041625,0.7603884,3.681609,47.87931,-64.65662
6.499995,4.056933,0.7653952,3.86476,49.38633,-64.11978
6.519995,4.07191,0.7488489,4.152519,50.41217,-63.29886
6.539995,4.08587,0.6979942,3.776179,49.96557,-62.41736
6.559995,4.097669,0.5899429,3.013448,49.00657,-61.46295
6.579995,4.107005,0.4667997,3.116601,48.1599,-61.51028
6.599995,4.116479,0.47369,3.298984,47.42935,-62.0188
6.619995,4.12763,0.5575418,3.400992,46.62713,-62.64966
6.639995,4.140714,0.6542206,3.20023,45.72203,-63.22696
6.659995,4.155594,0.744009,3.22502,44.94889,-63.82831
6.679995,4.172256,0.833106,3.090803,44.38163,-64.67856
6.699995,4.191066,0.9404898,3.111743,44.0913,-65.66302
6.719995,4.21197,1.045203,3.157407,43.88705,-66.70251
6.739995,4.234715,1.137233,3.203273,43.65039,-67.76013
6.759995,4.258959,1.212215,3.222026,43.38043,-68.8172
6.779994,4.28123,1.113558,2.908129,43.31807,-69.83112
6.799994,4.301157,0.9963036,2.894535,41.46504,-69.80701
6.819994,4.320163,0.9503365,2.889602,40.01009,-70.6409
6.839994,4.339108,0.947237,3.188207,38.21856,-71.3775
6.859994,4.357697,0.9294271,3.101418,36.36585,-72.04694
6.879994,4.37543,0.8866787,2.797672,34.56601,-73.57336
6.899994,4.3929,0.873518,2.580361,32.52705,-75.39938
6.919994,4.410391,0.8745193,2.444298,30.42245,-77.34283
6.939994,4.428116,0.8862734,2.350464,28.34322,-79.33398
6.959994,4.445818,0.8851051,2.361363,26.19048,-81.30753
6.979994,4.462484,0.8332729,2.968609,23.55002,-81.5509
6.999994,4.477643,0.7579565,3.009888,21.47711,-81.09549
7.019994,4.49121,0.6783485,3.661544,20.20928,-80.44812
7.039994,4.503004,0.5897045,3.535376,18.82644,-79.70645
7.059994,4.514596,0.5796194,3.201282,17.05326,-78.99261
7.079994,4.526272,0.5837917,2.968236,16.53597,-77.47375
7.099994,4.536602,0.5164623,3.106633,17.34504,-75.62207
7.119994,4.545564,0.4481077,3.520471,18.3572,-75.01129
7.139994,4.554403,0.4419565,3.499242,18.68068,-73.75629
7.159994,4.564619,0.510788,3.196058,18.91591,-71.74088
7.179994,4.576559,0.597024,2.815528,19.28972,-69.62384
